中小学	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0023937761819269898, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
学习	[0.0006268282490597576, 0.0005917860101787194, 0.000658906215681968, 0.004488330341113106, 0.001276161306789178, 0.0003654970760233918, 0.0037585153864223633, 0.00028830906732016723, 0.00020153164046755341, 0.0006415739948674081]
中等教育	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0026929982046678637, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
全国	[0.0018804847471792729, 0.0013019292223931827, 0.0004392708104546453, 0.0062836624775583485, 0.002041858090862685, 0.003654970760233918, 0.00305379375146817, 0.0005766181346403345, 0.0026199113260781943, 0.0012831479897348161]
学科	[0.0002089427496865859, 0.00023671440407148776, 0.00021963540522732265, 0.0023937761819269898, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00040306328093510683, 0.000427715996578272]
参加	[0.0008357709987463436, 0.000946857616285951, 0.0015374478365912585, 0.004488330341113106, 0.002297090352220521, 0.0007309941520467836, 0.0021141649048625794, 0.011099899091826439, 0.0008061265618702137, 0.00320786997433704]
报考	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.002094554159186116, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
分数线	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0026929982046678637, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
子女	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0026929982046678637, 0.00025523226135783564, 0.0003654970760233918, 0.0004698144233027954, 0.00014415453366008361, 0.00040306328093510683, 0.000213857998289136]
单位	[0.002298370246552445, 0.00023671440407148776, 0.036898748078190206, 0.005685218432076601, 0.00025523226135783564, 0.0014619883040935672, 0.0018792576932111817, 0.00028830906732016723, 0.001007658202337767, 0.00106928999144568]
手机	[0.0002089427496865859, 0.03242987335779382, 0.00021963540522732265, 0.0011968880909634949, 0.0015313935681470138, 0.0021929824561403508, 0.0018792576932111817, 0.0004324636009802508, 0.00020153164046755341, 0.0012831479897348161]
结构	[0.0006268282490597576, 0.0005917860101787194, 0.000658906215681968, 0.002094554159186116, 0.0005104645227156713, 0.0007309941520467836, 0.004698144233027954, 0.00014415453366008361, 0.0008061265618702137, 0.0012831479897348161]
风格	[0.0004178854993731718, 0.00023671440407148776, 0.001317812431363936, 0.0002992220227408737, 0.00025523226135783564, 0.001827485380116959, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.0051325919589392645]
一部	[0.0004178854993731718, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.0005104645227156713, 0.0003654970760233918, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.006843455945252352]
作品	[0.002089427496865859, 0.0005917860101787194, 0.0004392708104546453, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.009837467921300257]
大气	[0.0002089427496865859, 0.00011835720203574388, 0.0004392708104546453, 0.0002992220227408737, 0.005359877488514548, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000427715996578272]
片子	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.011976047904191617]
经典	[0.0002089427496865859, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.0004324636009802508, 0.00020153164046755341, 0.0040633019674935844]
剧情	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.003421727972626176]
帕瓦罗蒂	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.0036355859709153123]
歌剧	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.0029940119760479044]
最后	[0.0025073129962390303, 0.0014202864244289265, 0.0021963540522732263, 0.0023937761819269898, 0.002552322613578356, 0.0007309941520467836, 0.001644350481559784, 0.013406371630387775, 0.001007658202337767, 0.007271171941830625]
排练	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.00320786997433704]
取消	[0.0002089427496865859, 0.0013019292223931827, 0.0004392708104546453, 0.007779772591262717, 0.00025523226135783564, 0.0007309941520467836, 0.0004698144233027954, 0.0004324636009802508, 0.00020153164046755341, 0.000427715996578272]
手术	[0.0002089427496865859, 0.000946857616285951, 0.00021963540522732265, 0.0002992220227408737, 0.0005104645227156713, 0.0003654970760233918, 0.0002349072116513977, 0.0010090817356205853, 0.01672712615880693, 0.000427715996578272]
身体	[0.0002089427496865859, 0.00011835720203574388, 0.000658906215681968, 0.0005984440454817474, 0.0035732516590096988, 0.0003654970760233918, 0.0009396288466055908, 0.0014415453366008362, 0.006247480854494156, 0.0012831479897348161]
接受	[0.0029251984956122023, 0.003195644454965085, 0.0008785416209092906, 0.004488330341113106, 0.0017866258295048494, 0.0007309941520467836, 0.003288700963119568, 0.0027389361395415888, 0.010479645304312777, 0.0029940119760479044]
从事	[0.0012536564981195152, 0.0004734288081429755, 0.00021963540522732265, 0.0008976660682226212, 0.001276161306789178, 0.0003654970760233918, 0.0037585153864223633, 0.00014415453366008361, 0.0014107214832728737, 0.0006415739948674081]
万元	[0.0014625992478061011, 0.0008285004142502071, 0.018669009444322426, 0.0017953321364452424, 0.0007656967840735069, 0.006578947368421052, 0.0011745360582569885, 0.00028830906732016723, 0.00040306328093510683, 0.001710863986313088]
卡特	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00360386334150209, 0.00020153164046755341, 0.000213857998289136]
姚明	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0004698144233027954, 0.016577771370909614, 0.00020153164046755341, 0.000213857998289136]
球场	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.004180481476142425, 0.00020153164046755341, 0.000213857998289136]
投篮	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00360386334150209, 0.00020153164046755341, 0.000213857998289136]
中国队	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.004612945077122676, 0.00020153164046755341, 0.000213857998289136]
客场	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.005766181346403345, 0.00020153164046755341, 0.000213857998289136]
今日	[0.004387797743418303, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.0007656967840735069, 0.0003654970760233918, 0.0002349072116513977, 0.001153236269280669, 0.00020153164046755341, 0.0006415739948674081]
火箭队	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.003748017875162174, 0.00020153164046755341, 0.000213857998289136]
新加坡	[0.0002089427496865859, 0.004971002485501243, 0.006589062156819679, 0.0002992220227408737, 0.00025523226135783564, 0.010964912280701754, 0.0002349072116513977, 0.005622026812743261, 0.007658202337767029, 0.0006415739948674081]
领先	[0.0014625992478061011, 0.0005917860101787194, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.01153236269280669, 0.00020153164046755341, 0.000213857998289136]
尤文图斯	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.004324636009802508, 0.00020153164046755341, 0.000213857998289136]
夺得	[0.0004178854993731718, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.006631108548363846, 0.00020153164046755341, 0.000427715996578272]
冠军	[0.0004178854993731718, 0.0003550716061072316, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0010964912280701754, 0.0002349072116513977, 0.011964826293786939, 0.00020153164046755341, 0.0012831479897348161]
意甲	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.0034597088078420065, 0.00020153164046755341, 0.000213857998289136]
该队	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.008072653884964682, 0.00020153164046755341, 0.000213857998289136]
意义	[0.0004178854993731718, 0.0007101432122144632, 0.00021963540522732265, 0.0002992220227408737, 0.004594180704441042, 0.0003654970760233918, 0.0002349072116513977, 0.0004324636009802508, 0.0006045949214026602, 0.0029940119760479044]
队伍	[0.0002089427496865859, 0.00023671440407148776, 0.0004392708104546453, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0007047216349541931, 0.004901254144442843, 0.00020153164046755341, 0.0006415739948674081]
激励	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.00305379375146817, 0.00028830906732016723, 0.00020153164046755341, 0.000213857998289136]
前锋	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.01037912642352602, 0.00020153164046755341, 0.000213857998289136]
后卫	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.009225890154245351, 0.00020153164046755341, 0.000213857998289136]
战绩	[0.0004178854993731718, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.0038921724088222575, 0.00020153164046755341, 0.000213857998289136]
防守	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.005622026812743261, 0.00020153164046755341, 0.000213857998289136]
金光	[0.0031341412452987882, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000427715996578272]
76	[0.0004178854993731718, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.005045408678102927, 0.00020153164046755341, 0.000855431993156544]
艺术	[0.0002089427496865859, 0.00023671440407148776, 0.0008785416209092906, 0.0011968880909634949, 0.0005104645227156713, 0.0003654970760233918, 0.0004698144233027954, 0.00028830906732016723, 0.00020153164046755341, 0.006629597946963216]
发展	[0.0062682824905975765, 0.011125576991359925, 0.00988359323522952, 0.004488330341113106, 0.005104645227156712, 0.005482456140350877, 0.011510453370918487, 0.0007207726683004181, 0.002015316404675534, 0.0029940119760479044]
提名	[0.0002089427496865859, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.003421727972626176]
拥车证	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.01206140350877193, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
价格	[0.0018804847471792729, 0.0024855012427506215, 0.015813749176367232, 0.0005984440454817474, 0.0007656967840735069, 0.010964912280701754, 0.0004698144233027954, 0.00014415453366008361, 0.00040306328093510683, 0.000427715996578272]
投标	[0.0002089427496865859, 0.0004734288081429755, 0.0035141664836371624, 0.0002992220227408737, 0.00025523226135783564, 0.01023391812865497, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.0012831479897348161]
大型	[0.0010447137484329294, 0.0007101432122144632, 0.002635624862727872, 0.0011968880909634949, 0.001276161306789178, 0.005482456140350877, 0.0007047216349541931, 0.00014415453366008361, 0.0008061265618702137, 0.0012831479897348161]
豪华车	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
跌幅	[0.0006268282490597576, 0.00011835720203574388, 0.00417307269931913, 0.0002992220227408737, 0.00025523226135783564, 0.0014619883040935672, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
下跌	[0.005014625992478061, 0.0003550716061072316, 0.006589062156819679, 0.0002992220227408737, 0.00025523226135783564, 0.005116959064327485, 0.0002349072116513977, 0.0007207726683004181, 0.00020153164046755341, 0.000427715996578272]
汽车	[0.0006268282490597576, 0.0005917860101787194, 0.00021963540522732265, 0.0017953321364452424, 0.00025523226135783564, 0.03435672514619883, 0.003288700963119568, 0.0007207726683004181, 0.00040306328093510683, 0.000213857998289136]
成价	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.005116959064327485, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
拥车	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.00402046783625731, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
公会	[0.0002089427496865859, 0.00011835720203574388, 0.0004392708104546453, 0.0002992220227408737, 0.00025523226135783564, 0.0043859649122807015, 0.0002349072116513977, 0.00014415453366008361, 0.0006045949214026602, 0.000213857998289136]
会长	[0.0002089427496865859, 0.00011835720203574388, 0.0004392708104546453, 0.0002992220227408737, 0.00025523226135783564, 0.0029239766081871343, 0.0002349072116513977, 0.00014415453366008361, 0.00040306328093510683, 0.000213857998289136]
福金	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.00402046783625731, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
市场	[0.013790221479314668, 0.02438158361936324, 0.02394025916977817, 0.0038898862956313583, 0.0010209290454313426, 0.006944444444444444, 0.004933051444679351, 0.0004324636009802508, 0.0012091898428053204, 0.0053464499572284]
